,ID,rownum,colnum,LAT,LON
70,70.0,1.0,20.0,34.50587883703472,111.87567461574837
71,71.0,1.0,21.0,34.507236715221616,111.9740629564986
72,72.0,1.0,22.0,34.508509749156325,112.07245463822616
73,73.0,1.0,23.0,34.50969793436166,112.17084944558955
74,74.0,1.0,24.0,34.51080126665875,112.26924716320619
75,75.0,1.0,25.0,34.51181974216713,112.36764757565528
76,76.0,1.0,26.0,34.512753357304646,112.4660504674806
77,77.0,1.0,27.0,34.51360210878762,112.56445562319333
78,78.0,1.0,28.0,34.514365993630754,112.66286282727489
79,79.0,1.0,29.0,34.51504500914729,112.7612718641798
80,80.0,1.0,30.0,34.5156391529489,112.85968251833852
81,81.0,1.0,31.0,34.51614842294576,112.95809457416014
82,82.0,1.0,32.0,34.5165728173466,113.05650781603546
83,83.0,1.0,33.0,34.51691233465859,113.15492202833958
84,84.0,1.0,34.0,34.51716697368756,113.25333699543492
85,85.0,1.0,35.0,34.5173367335378,113.3517525016739
86,86.0,1.0,36.0,34.51742161361222,113.45016833140191
87,87.0,1.0,37.0,34.51742161361222,113.54858426896008
88,88.0,1.0,38.0,34.5173367335378,113.6470000986881
89,89.0,1.0,39.0,34.51716697368756,113.74541560492708
90,90.0,1.0,40.0,34.51691233465859,113.8438305720224
91,91.0,1.0,41.0,34.5165728173466,113.94224478432653
92,92.0,1.0,42.0,34.51614842294576,114.04065802620184
93,93.0,1.0,43.0,34.5156391529489,114.13907008202348
94,94.0,1.0,44.0,34.51504500914729,114.23748073618218
95,95.0,1.0,45.0,34.514365993630754,114.3358897730871
96,96.0,1.0,46.0,34.51360210878762,114.43429697716867
97,97.0,1.0,47.0,34.512753357304646,114.53270213288138
98,98.0,1.0,48.0,34.51181974216713,114.63110502470668
99,99.0,1.0,49.0,34.51080126665875,114.72950543715578
100,100.0,2.0,0.0,34.541943346548216,109.90518202936276
101,101.0,2.0,1.0,34.54500013063845,110.00356110189502
102,102.0,2.0,2.0,34.547972127774415,110.1019478332541
103,103.0,2.0,3.0,34.55085932750742,110.20034200884108
104,104.0,2.0,4.0,34.55366171968646,110.2987434139593
105,105.0,2.0,5.0,34.55637929445824,110.39715183381725
106,106.0,2.0,6.0,34.559012042267305,110.49556705353125
107,107.0,2.0,7.0,34.561559953856055,110.59398885812834
108,108.0,2.0,8.0,34.564023020264884,110.69241703254913
109,109.0,2.0,9.0,34.566401232832156,110.79085136165048
110,110.0,2.0,10.0,34.56869458319436,110.88929163020838
111,111.0,2.0,11.0,34.57090306328611,110.98773762292078
112,112.0,2.0,12.0,34.57302666534023,111.08618912441038
113,113.0,2.0,13.0,34.57506538188779,111.18464591922746
114,114.0,2.0,14.0,34.577019205758205,111.28310779185269
115,115.0,2.0,15.0,34.57888813007926,111.38157452669994
116,116.0,2.0,16.0,34.580672148277124,111.48004590811917
117,117.0,2.0,17.0,34.58237125407652,111.57852172039918
118,118.0,2.0,18.0,34.58398544150062,111.67700174777048
119,119.0,2.0,19.0,34.58551470487118,111.7754857744081
120,120.0,2.0,20.0,34.586959038808565,111.87397358443445
121,121.0,2.0,21.0,34.58831843823184,111.97246496192217
122,122.0,2.0,22.0,34.58959289835861,112.0709596908969
123,123.0,2.0,23.0,34.59078241470537,112.16945755534014
124,124.0,2.0,24.0,34.591886983087306,112.26795833919219
125,125.0,2.0,25.0,34.592906599618296,112.36646182635482
126,126.0,2.0,26.0,34.593841260711194,112.46496780069424
127,127.0,2.0,27.0,34.59469096307759,112.56347604604392
128,128.0,2.0,28.0,34.59545570372793,112.66198634620739
129,129.0,2.0,29.0,34.59613547997165,112.76049848496112
130,130.0,2.0,30.0,34.596730289416996,112.85901224605738
131,131.0,2.0,31.0,34.59724012997117,112.95752741322704
132,132.0,2.0,32.0,34.5976649998403,113.0560437701825
133,133.0,2.0,33.0,34.598004897529535,113.1545611006204
134,134.0,2.0,34.0,34.59825982184288,113.25307918822465
135,135.0,2.0,35.0,34.59842977188345,113.35159781666911
136,136.0,2.0,36.0,34.59851474705322,113.45011676962054
137,137.0,2.0,37.0,34.59851474705322,113.54863583074145
138,138.0,2.0,38.0,34.59842977188345,113.64715478369288
139,139.0,2.0,39.0,34.59825982184288,113.74567341213735
140,140.0,2.0,40.0,34.598004897529535,113.84419149974158
141,141.0,2.0,41.0,34.5976649998403,113.9427088301795
142,142.0,2.0,42.0,34.59724012997117,114.04122518713494
143,143.0,2.0,43.0,34.596730289416996,114.1397403543046
144,144.0,2.0,44.0,34.59613547997165,114.23825411540086
145,145.0,2.0,45.0,34.59545570372793,114.3367662541546
146,146.0,2.0,46.0,34.59469096307759,114.43527655431807
147,147.0,2.0,47.0,34.593841260711194,114.53378479966774
148,148.0,2.0,48.0,34.592906599618296,114.63229077400719
149,149.0,2.0,49.0,34.591886983087306,114.73079426116979
150,150.0,3.0,0.0,34.622978950217785,109.90141563697827
151,151.0,3.0,1.0,34.62603915572296,109.99989760885336
152,152.0,3.0,2.0,34.62901447941086,110.0983872636368
153,153.0,3.0,3.0,34.631904910817916,110.19688438605726
154,154.0,3.0,4.0,34.63471043977869,110.29538876074527
155,155.0,3.0,5.0,34.63743105642584,110.39390017223587
156,156.0,3.0,6.0,34.64006675119029,110.4924184049716
157,157.0,3.0,7.0,34.642617514801245,110.59094324330519
158,158.0,3.0,8.0,34.64508333828632,110.68947447150242
159,159.0,3.0,9.0,34.64746421297158,110.78801187374498
160,160.0,3.0,10.0,34.649760130481546,110.88655523413321
161,161.0,3.0,11.0,34.651971082739344,110.98510433668905
162,162.0,3.0,12.0,34.654097061966745,111.08365896535872
163,163.0,3.0,13.0,34.65613806068417,111.1822189040157
164,164.0,3.0,14.0,34.65809407171082,111.28078393646346
165,165.0,3.0,15.0,34.65996508816464,111.37935384643838
166,166.0,3.0,16.0,34.661751103462485,111.47792841761249
167,167.0,3.0,17.0,34.66345211132009,111.57650743359642
168,168.0,3.0,18.0,34.66506810575211,111.67509067794221
169,169.0,3.0,19.0,34.666599081072256,111.77367793414606
170,170.0,3.0,20.0,34.668045031893186,111.87226898565136
171,171.0,3.0,21.0,34.66940595312666,111.97086361585139
172,172.0,3.0,22.0,34.67068183998358,112.0694616080922
173,173.0,3.0,23.0,34.67187268797398,112.16806274567556
174,174.0,3.0,24.0,34.67297849290707,112.26666681186165
175,175.0,3.0,25.0,34.67399925089123,112.36527358987209
176,176.0,3.0,26.0,34.67493495833418,112.46388286289265
177,177.0,3.0,27.0,34.67578561194277,112.56249441407623
178,178.0,3.0,28.0,34.676551208723325,112.66110802654558
179,179.0,3.0,29.0,34.67723174598129,112.75972348339634
180,180.0,3.0,30.0,34.67782722132153,112.85834056769974
181,181.0,3.0,31.0,34.67833763264832,112.95695906250555
182,182.0,3.0,32.0,34.67876297816524,113.05557875084492
183,183.0,3.0,33.0,34.67910325637525,113.15419941573323
184,184.0,3.0,34.0,34.679358466080686,113.25282084017297
185,185.0,3.0,35.0,34.67952860638333,113.35144280715662
186,186.0,3.0,36.0,34.67961367668436,113.45006509966947
187,187.0,3.0,37.0,34.67961367668436,113.54868750069252
188,188.0,3.0,38.0,34.67952860638333,113.64730979320538
189,189.0,3.0,39.0,34.679358466080686,113.74593176018902
190,190.0,3.0,40.0,34.67910325637525,113.84455318462877
191,191.0,3.0,41.0,34.67876297816524,113.94317384951707
192,192.0,3.0,42.0,34.67833763264832,114.04179353785644
193,193.0,3.0,43.0,34.67782722132153,114.14041203266225
194,194.0,3.0,44.0,34.67723174598129,114.23902911696564
195,195.0,3.0,45.0,34.676551208723325,114.3376445738164
196,196.0,3.0,46.0,34.67578561194277,114.43625818628577
197,197.0,3.0,47.0,34.67493495833418,114.53486973746934
198,198.0,3.0,48.0,34.67399925089123,114.6334790104899
199,199.0,3.0,49.0,34.67297849290707,114.73208578850033
200,200.0,4.0,0.0,34.70402017020705,109.89764134649784
201,201.0,4.0,1.0,34.70708379841092,109.99622643288653
202,202.0,4.0,2.0,34.71006244989912,110.09481922636607
203,203.0,4.0,3.0,34.71295611419317,110.19341951099003
204,204.0,4.0,4.0,34.71576478111313,110.29202707071316
205,205.0,4.0,5.0,34.718488440777584,110.39064168939441
206,206.0,4.0,6.0,34.72112708360386,110.48926315079962
207,207.0,4.0,7.0,34.72368070030794,110.58789123860436
208,208.0,4.0,8.0,34.72614928190466,110.68652573639685
209,209.0,4.0,9.0,34.728532819707716,110.78516642768072
210,210.0,4.0,10.0,34.730831305329666,110.88381309587787
211,211.0,4.0,11.0,34.73304473068219,110.98246552433135
212,212.0,4.0,12.0,34.73517308797592,111.08112349630811
213,213.0,4.0,13.0,34.73721636972064,111.17978679500196
214,214.0,4.0,14.0,34.73917456872528,111.27845520353638
215,215.0,4.0,15.0,34.74104767809807,111.37712850496735
216,216.0,4.0,16.0,34.742835691246405,111.4758064822862
217,217.0,4.0,17.0,34.74453860187705,111.57448891842253
218,218.0,4.0,18.0,34.74615640399621,111.67317559624702
219,219.0,4.0,19.0,34.7476890919094,111.77186629857425
220,220.0,4.0,20.0,34.749136660221644,111.87056080816568
221,221.0,4.0,21.0,34.75049910383744,111.96925890773241
222,222.0,4.0,22.0,34.75177641796089,112.06796037993807
223,223.0,4.0,23.0,34.752968598095556,112.16666500740176
224,224.0,4.0,24.0,34.75407564004473,112.26537257270081
225,225.0,4.0,25.0,34.75509753991125,112.36408285837373
226,226.0,4.0,26.0,34.75603429409767,112.46279564692306
227,227.0,4.0,27.0,34.75688589930624,112.56151072081818
228,228.0,4.0,28.0,34.75765235253884,112.66022786249832
229,229.0,4.0,29.0,34.75833365109725,112.75894685437534
230,230.0,4.0,30.0,34.75892979258287,112.8576674788366
231,231.0,4.0,31.0,34.75944077489693,112.95638951824789
232,232.0,4.0,32.0,34.7598665962405,113.05511275495626
233,233.0,4.0,33.0,34.76020725511438,113.15383697129295
234,234.0,4.0,34.0,34.760462750319206,113.25256194957619
235,235.0,4.0,35.0,34.76063308095551,113.3512874721142
236,236.0,4.0,36.0,34.760718246423565,113.45001332120793
237,237.0,4.0,37.0,34.760718246423565,113.54873927915405
238,238.0,4.0,38.0,34.76063308095551,113.64746512824779
239,239.0,4.0,39.0,34.760462750319206,113.74619065078579
240,240.0,4.0,40.0,34.76020725511438,113.84491562906905
241,241.0,4.0,41.0,34.7598665962405,113.94363984540573
242,242.0,4.0,42.0,34.75944077489693,114.0423630821141
243,243.0,4.0,43.0,34.75892979258287,114.14108512152538
244,244.0,4.0,44.0,34.75833365109725,114.23980574598664
245,245.0,4.0,45.0,34.75765235253884,114.33852473786366
246,246.0,4.0,46.0,34.75688589930624,114.4372418795438
247,247.0,4.0,47.0,34.75603429409767,114.53595695343894
248,248.0,4.0,48.0,34.75509753991125,114.63466974198825
249,249.0,4.0,49.0,34.75407564004473,114.73338002766117
250,250.0,5.0,0.0,34.78506685029481,109.89385913306423
251,251.0,5.0,1.0,34.7881339024772,109.99254754981192
252,252.0,5.0,2.0,34.79111588301018,110.09124369793452
253,253.0,5.0,3.0,34.79401278140031,110.1899473608076
254,254.0,5.0,4.0,34.796824587453216,110.28865832170744
255,255.0,5.0,5.0,34.79955129127337,110.38737636381397
256,256.0,5.0,6.0,34.802192883264475,110.4861012702135
257,257.0,5.0,7.0,34.80474935412924,110.58483282390169
258,258.0,5.0,8.0,34.80722069486972,110.68357080778628
259,259.0,5.0,9.0,34.80960689678726,110.78231500469002
260,260.0,5.0,10.0,34.81190795148245,110.88106519735355
261,261.0,5.0,11.0,34.81412385085544,110.97982116843812
262,262.0,5.0,12.0,34.81625458710576,111.07858270052864
263,263.0,5.0,13.0,34.81830015273254,111.17734957613641
264,264.0,5.0,14.0,34.820260540534484,111.27612157770199
265,265.0,5.0,15.0,34.82213574360991,111.37489848759814
266,266.0,5.0,16.0,34.823925755356925,111.47368008813264
267,267.0,5.0,17.0,34.82563056947327,111.57246616155118
268,268.0,5.0,18.0,34.827250179956586,111.67125649004021
269,269.0,5.0,19.0,34.82878458110431,111.77005085572986
270,270.0,5.0,20.0,34.830233767513775,111.86884904069677
271,271.0,5.0,21.0,34.83159773408222,111.96765082696703
272,272.0,5.0,22.0,34.832876476006874,112.06645599651897
273,273.0,5.0,23.0,34.83406998878494,112.16526433128614
274,274.0,5.0,24.0,34.835178268213696,112.26407561316013
275,275.0,5.0,25.0,34.83620131039042,112.36288962399348
276,276.0,5.0,26.0,34.83713911171256,112.46170614560259
277,277.0,5.0,27.0,34.837991668877635,112.56052495977056
278,278.0,5.0,28.0,34.838758978883305,112.65934584825011
279,279.0,5.0,29.0,34.83944103902741,112.7581685927665
280,280.0,5.0,30.0,34.84003784690804,112.85699297502032
281,281.0,5.0,31.0,34.84054940042339,112.95581877669049
282,282.0,5.0,32.0,34.8409756977719,113.05464577943714
283,283.0,5.0,33.0,34.841316737452324,113.1534737649044
284,284.0,5.0,34.0,34.841572518263575,113.25230251472347
285,285.0,5.0,35.0,34.84174303930485,113.35113181051533
286,286.0,5.0,36.0,34.84182829997562,113.44996143389376
287,287.0,5.0,37.0,34.84182829997562,113.54879116646822
288,288.0,5.0,38.0,34.84174303930485,113.64762078984666
289,289.0,5.0,39.0,34.841572518263575,113.74645008563851
290,290.0,5.0,40.0,34.841316737452324,113.84527883545758
291,291.0,5.0,41.0,34.8409756977719,113.94410682092486
292,292.0,5.0,42.0,34.84054940042339,114.0429338236715
293,293.0,5.0,43.0,34.84003784690804,114.14175962534168
294,294.0,5.0,44.0,34.83944103902741,114.2405840075955
295,295.0,5.0,45.0,34.838758978883305,114.33940675211187
296,296.0,5.0,46.0,34.837991668877635,114.43822764059142
297,297.0,5.0,47.0,34.83713911171256,114.53704645475939
298,298.0,5.0,48.0,34.83620131039042,114.6358629763685
299,299.0,5.0,49.0,34.835178268213696,114.73467698720187
300,300.0,6.0,0.0,34.8661188340472,109.89006897171583
301,301.0,6.0,1.0,34.86918931148387,109.98886093534536
302,302.0,6.0,2.0,34.872174622302204,110.08766065473596
303,303.0,6.0,3.0,34.875074755993836,110.18646791258233
304,304.0,6.0,4.0,34.87788970234975,110.28528249147946
305,305.0,6.0,5.0,34.88061945146045,110.38410417392538
306,306.0,6.0,6.0,34.883263993715886,110.48293274232411
307,307.0,6.0,7.0,34.8858233198056,110.58176797898844
308,308.0,6.0,8.0,34.888297420718814,110.68060966614284
309,309.0,6.0,9.0,34.89068628774441,110.77945758592635
310,310.0,6.0,10.0,34.892989912471094,110.8783115203954
311,311.0,6.0,11.0,34.89520828678741,110.97717125152671
312,312.0,6.0,12.0,34.89734140288184,111.07603656122018
313,313.0,6.0,13.0,34.8993892532428,111.17490723130173
314,314.0,6.0,14.0,34.90135183065871,111.2737830435262
315,315.0,6.0,15.0,34.90322912821812,111.37266377958021
316,316.0,6.0,16.0,34.90502113930964,111.47154922108516
317,317.0,6.0,17.0,34.906727857622094,111.5704391495999
318,318.0,6.0,18.0,34.90834927714455,111.66933334662387
319,319.0,6.0,19.0,34.9098853921663,111.76823159359978
320,320.0,6.0,20.0,34.911336197277016,111.8671336719166
321,321.0,6.0,21.0,34.912701687366656,111.96603936291251
322,322.0,6.0,22.0,34.91398185762556,112.06494844787765
323,323.0,6.0,23.0,34.915176703544574,112.16386070805717
324,324.0,6.0,24.0,34.916286220914955,112.26277592465404
325,325.0,6.0,25.0,34.91731040582841,112.36169387883193
326,326.0,6.0,26.0,34.91824925467728,112.4606143517182
327,327.0,6.0,27.0,34.91910276415437,112.55953712440677
328,328.0,6.0,28.0,34.919870931253016,112.658461977961
329,329.0,6.0,29.0,34.92055375326729,112.75738869341659
330,330.0,6.0,30.0,34.921151227791775,112.85631705178453
331,331.0,6.0,31.0,34.92166335272171,112.95524683405398
332,332.0,6.0,32.0,34.922090126252996,113.0541778211952
333,333.0,6.0,33.0,34.922431546882166,113.1531097941624
334,334.0,6.0,34.0,34.92268761340649,113.25204253389674
335,335.0,6.0,35.0,34.92285832492386,113.35097582132917
336,336.0,6.0,36.0,34.922943680832894,113.44990943738337
337,337.0,6.0,37.0,34.922943680832894,113.54884316297863
338,338.0,6.0,38.0,34.92285832492386,113.64777677903281
339,339.0,6.0,39.0,34.92268761340649,113.74671006646525
340,340.0,6.0,40.0,34.922431546882166,113.84564280619958
341,341.0,6.0,41.0,34.922090126252996,113.9445747791668
342,342.0,6.0,42.0,34.92166335272171,114.043505766308
343,343.0,6.0,43.0,34.921151227791775,114.14243554857747
344,344.0,6.0,44.0,34.92055375326729,114.2413639069454
345,345.0,6.0,45.0,34.919870931253016,114.34029062240099
346,346.0,6.0,46.0,34.91910276415437,114.43921547595522
347,347.0,6.0,47.0,34.91824925467728,114.53813824864379
348,348.0,6.0,48.0,34.91731040582841,114.63705872153007
349,349.0,6.0,49.0,34.916286220914955,114.73597667570796
350,350.0,7.0,0.0,34.947175964818555,109.88627083738615
351,351.0,7.0,1.0,34.95024986878137,109.98516656510064
352,352.0,7.0,2.0,34.953238511121775,110.08407007306496
353,353.0,7.0,3.0,34.956141881316434,110.18298114329016
354,354.0,7.0,4.0,34.95895996914187,110.28189955768701
355,355.0,7.0,5.0,34.96169276467441,110.38082509806883
356,356.0,7.0,6.0,34.96434025829033,110.4797575461544
357,357.0,7.0,7.0,34.966902440665905,110.57869668357085
358,358.0,7.0,8.0,34.96937930277756,110.67764229185654
359,359.0,7.0,9.0,34.971770835901744,110.77659415246384
360,360.0,7.0,10.0,34.974077031615174,110.87555204676218
361,361.0,7.0,11.0,34.97629788179489,110.97451575604083
362,362.0,7.0,12.0,34.97843337861819,111.0734850615118
363,363.0,7.0,13.0,34.9804835145628,111.17245974431276
364,364.0,7.0,14.0,34.98244828240684,111.27143958550994
365,365.0,7.0,15.0,34.98432767522908,111.37042436610099
366,366.0,7.0,16.0,34.98612168640865,111.46941386701793
367,367.0,7.0,17.0,34.98783030962543,111.56840786913
368,368.0,7.0,18.0,34.98945353885989,111.66740615324665
369,369.0,7.0,19.0,34.99099136839323,111.76640850012028
370,370.0,7.0,20.0,34.99244379280733,111.86541469044937
371,371.0,7.0,21.0,34.993810806984925,111.96442450488124
372,372.0,7.0,22.0,34.99509240610953,112.06343772401495
373,373.0,7.0,23.0,34.99628858566547,112.16245412840433
374,374.0,7.0,24.0,34.9973993414381,112.26147349856083
375,375.0,7.0,25.0,34.99842466951352,112.3604956149564
376,376.0,7.0,26.0,34.9993645662789,112.45952025802643
377,377.0,7.0,27.0,35.000219028422364,112.55854720817273
378,378.0,7.0,28.0,35.000988052933,112.65757624576638
379,379.0,7.0,29.0,35.001671637100934,112.75660715115069
380,380.0,7.0,30.0,35.002269778517395,112.85563970464408
381,381.0,7.0,31.0,35.00278247507459,112.95467368654305
382,382.0,7.0,32.0,35.00320972496584,113.05370887712509
383,383.0,7.0,33.0,35.00355152668556,113.15274505665155
384,384.0,7.0,34.0,35.00380787902931,113.25178200537071
385,385.0,7.0,35.0,35.003978781093686,113.35081950352051
386,386.0,7.0,36.0,35.00406423227642,113.44985733133164
387,387.0,7.0,37.0,35.00406423227642,113.54889526903035
388,388.0,7.0,38.0,35.003978781093686,113.64793309684147
389,389.0,7.0,39.0,35.00380787902931,113.74697059499128
390,390.0,7.0,40.0,35.00355152668556,113.84600754371043
391,391.0,7.0,41.0,35.00320972496584,113.9450437232369
392,392.0,7.0,42.0,35.00278247507459,114.04407891381894
393,393.0,7.0,43.0,35.002269778517395,114.1431128957179
394,394.0,7.0,44.0,35.001671637100934,114.2421454492113
395,395.0,7.0,45.0,35.000988052933,114.3411763545956
396,396.0,7.0,46.0,35.000219028422364,114.44020539218927
397,397.0,7.0,47.0,34.9993645662789,114.53923234233557
398,398.0,7.0,48.0,34.99842466951352,114.6382569854056
399,399.0,7.0,49.0,34.9973993414381,114.73727910180115
400,400.0,8.0,0.0,35.028238085752605,109.88246470490314
401,401.0,8.0,1.0,35.0313154175094,109.98146441458888
402,402.0,8.0,2.0,35.03430739260471,110.08047192911637
403,403.0,8.0,3.0,35.0372140005003,110.17948702981012
404,404.0,8.0,4.0,35.04003523095806,110.27850949789382
405,405.0,8.0,5.0,35.04277107404021,110.3775391144932
406,406.0,8.0,6.0,35.04542152010936,110.47657566063901
407,407.0,8.0,7.0,35.04798655982847,110.57561891726976
408,408.0,8.0,8.0,35.05046618416111,110.67466866523476
409,409.0,8.0,9.0,35.0528603843713,110.77372468529695
410,410.0,8.0,10.0,35.05516915202381,110.8727867581358
411,411.0,8.0,11.0,35.057392478984056,110.97185466435023
412,412.0,8.0,12.0,35.059530357418225,111.07092818446152
413,413.0,8.0,13.0,35.06158277979331,111.17000709891616
414,414.0,8.0,14.0,35.06354973887717,111.26909118808888
415,415.0,8.0,15.0,35.065431227738664,111.36818023228543
416,416.0,8.0,16.0,35.067227239747574,111.4672740117456
417,417.0,8.0,17.0,35.06893776857468,111.56637230664607
418,418.0,8.0,18.0,35.07056280819196,111.66547489710338
419,419.0,8.0,19.0,35.07210235287241,111.76458156317682
420,420.0,8.0,20.0,35.07355639719021,111.86369208487135
421,421.0,8.0,21.0,35.07492493602079,111.96280624214053
422,422.0,8.0,22.0,35.076207964540835,112.06192381488951
423,423.0,8.0,23.0,35.07740547822823,112.16104458297784
424,424.0,8.0,24.0,35.078517472862295,112.2601683262225
425,425.0,8.0,25.0,35.07954394452358,112.35929482440078
426,426.0,8.0,26.0,35.08048488959408,112.45842385725328
427,427.0,8.0,27.0,35.08134030475723,112.5575552044867
428,428.0,8.0,28.0,35.08211018699779,112.65668864577698
429,429.0,8.0,29.0,35.082794533602076,112.75582396077205
430,430.0,8.0,30.0,35.08339334215783,112.85496092909487
431,431.0,8.0,31.0,35.083906610554294,112.95409933034638
432,432.0,8.0,32.0,35.0843343369822,113.05323894410832
433,433.0,8.0,33.0,35.08467651993387,113.15237954994635
434,434.0,8.0,34.0,35.08493315820302,113.25152092741281
435,435.0,8.0,35.0,35.08510425088504,113.35066285604981
436,436.0,8.0,36.0,35.085189797376856,113.44980511539207
437,437.0,8.0,37.0,35.085189797376856,113.54894748496991
438,438.0,8.0,38.0,35.08510425088504,113.64808974431217
439,439.0,8.0,39.0,35.08493315820302,113.74723167294918
440,440.0,8.0,40.0,35.08467651993387,113.84637305041565
441,441.0,8.0,41.0,35.0843343369822,113.94551365625367
442,442.0,8.0,42.0,35.083906610554294,114.04465327001562
443,443.0,8.0,43.0,35.08339334215783,114.14379167126711
444,444.0,8.0,44.0,35.082794533602076,114.24292863958993
445,445.0,8.0,45.0,35.08211018699779,114.342063954585
446,446.0,8.0,46.0,35.08134030475723,114.44119739587529
447,447.0,8.0,47.0,35.08048488959408,114.54032874310872
448,448.0,8.0,48.0,35.07954394452358,114.6394577759612
449,449.0,8.0,49.0,35.078517472862295,114.7385842741395
450,450.0,9.0,0.0,35.109305039783145,109.87865054898883
451,451.0,9.0,1.0,35.11238580059782,109.97775445921808
452,452.0,9.0,2.0,35.11538110967711,110.07686619898472
453,453.0,9.0,3.0,35.11829095646774,110.1759855489238
454,454.0,9.0,4.0,35.12111533071706,110.2751122895691
455,455.0,9.0,5.0,35.123854222473135,110.37424620135585
456,456.0,9.0,6.0,35.12650762208482,110.47338706462378
457,457.0,9.0,7.0,35.12907552020184,110.57253465962
458,458.0,9.0,8.0,35.131557907774834,110.67168876650189
459,459.0,9.0,9.0,35.13395477605546,110.77084916533997
460,460.0,9.0,10.0,35.13626611659641,110.8700156361209
461,461.0,9.0,11.0,35.13849192125152,110.96918795875033
462,462.0,9.0,12.0,35.14063218217584,111.06836591305587
463,463.0,9.0,13.0,35.14268689182561,111.16754927879
464,464.0,9.0,14.0,35.144656042958445,111.26673783563295
465,465.0,9.0,15.0,35.14653962863328,111.36593136319571
466,466.0,9.0,16.0,35.14833764221044,111.46512964102293
467,467.0,9.0,17.0,35.15005007735177,111.56433244859575
468,468.0,9.0,18.0,35.15167692802058,111.66353956533496
469,469.0,9.0,19.0,35.15321818848171,111.7627507706037
470,470.0,9.0,20.0,35.15467385330166,111.86196584371058
471,471.0,9.0,21.0,35.15604391734856,111.96118456391247
472,472.0,9.0,22.0,35.157328375792176,112.06040671041761
473,473.0,9.0,23.0,35.15852722410397,112.15963206238838
474,474.0,9.0,24.0,35.159640458057225,112.2588603989444
475,475.0,9.0,25.0,35.16066807372696,112.35809149916535
476,476.0,9.0,26.0,35.16161006749,112.457325142094
477,477.0,9.0,27.0,35.16246643602505,112.55656110673918
478,478.0,9.0,28.0,35.16323717631255,112.65579917207862
479,479.0,9.0,29.0,35.16392228563497,112.75503911706198
480,480.0,9.0,30.0,35.16452176157663,112.85428072061383
481,481.0,9.0,31.0,35.16503560202372,112.95352376163653
482,482.0,9.0,32.0,35.16546380516444,113.05276801901329
483,483.0,9.0,33.0,35.165806369488884,113.15201327161095
484,484.0,9.0,34.0,35.166063293789165,113.25125929828314
485,485.0,9.0,35.0,35.16623457715932,113.35050587787312
486,486.0,9.0,36.0,35.166320218995395,113.44975278921669
487,487.0,9.0,37.0,35.166320218995395,113.54899981114531
488,488.0,9.0,38.0,35.16623457715932,113.64824672248888
489,489.0,9.0,39.0,35.166063293789165,113.74749330207884
490,490.0,9.0,40.0,35.165806369488884,113.84673932875104
491,491.0,9.0,41.0,35.16546380516444,113.9459845813487
492,492.0,9.0,42.0,35.16503560202372,114.04522883872545
493,493.0,9.0,43.0,35.16452176157663,114.14447187974817
494,494.0,9.0,44.0,35.16392228563497,114.24371348330001
495,495.0,9.0,45.0,35.16323717631255,114.34295342828338
496,496.0,9.0,46.0,35.16246643602505,114.4421914936228
497,497.0,9.0,47.0,35.16161006749,114.54142745826798
498,498.0,9.0,48.0,35.16066807372696,114.64066110119664
499,499.0,9.0,49.0,35.159640458057225,114.7398922014176
500,500.0,10.0,0.0,35.190376669635114,109.8748283442586
501,501.0,10.0,1.0,35.19346086076768,109.97403667429253
502,502.0,10.0,2.0,35.196459505056175,110.07325285866372
503,503.0,10.0,3.0,35.1993725919323,110.1724766773149
504,504.0,10.0,4.0,35.20220011112883,110.27170791008697
505,505.0,10.0,5.0,35.204942052679655,110.37094633672183
506,506.0,10.0,6.0,35.20759840691985,110.4701917368653
507,507.0,10.0,7.0,35.210169164485905,110.56944389007013
508,508.0,10.0,8.0,35.212654316315486,110.66870257579883
509,509.0,10.0,9.0,35.21505385364785,110.76796757342665
510,510.0,10.0,10.0,35.21736776802367,110.86723866224447
511,511.0,10.0,11.0,35.21959605128517,110.9665156214618
512,512.0,10.0,12.0,35.22173869557619,111.06579823020962
513,513.0,10.0,13.0,35.22379569334231,111.16508626754347
514,514.0,10.0,14.0,35.225767037330755,111.26437951244618
515,515.0,10.0,15.0,35.22765272059062,111.36367774383102
516,516.0,10.0,16.0,35.22945273647272,111.46298074054452
517,517.0,10.0,17.0,35.23116707862993,111.56228828136949
518,518.0,10.0,18.0,35.23279574101696,111.66160014502788
519,519.0,10.0,19.0,35.234338717890424,111.76091611018384
520,520.0,10.0,20.0,35.23579600380915,111.86023595544663
521,521.0,10.0,21.0,35.237167593633906,111.95955945937355
522,522.0,10.0,22.0,35.23845348252758,112.05888640047291
523,523.0,10.0,23.0,35.23965366595525,112.15821655720706
524,524.0,10.0,24.0,35.240768139684086,112.25754970799521
525,525.0,10.0,25.0,35.24179689978357,112.35688563121654
526,526.0,10.0,26.0,35.24273994262538,112.45622410521308
527,527.0,10.0,27.0,35.243597264883405,112.55556490829272
528,528.0,10.0,28.0,35.24436886353389,112.65490781873211
529,529.0,10.0,29.0,35.245054735855376,112.75425261477972
530,530.0,10.0,30.0,35.24565487942873,112.8535990746587
531,531.0,10.0,31.0,35.24616929213714,112.95294697656998
532,532.0,10.0,32.0,35.246597972166256,113.05229609869511
533,533.0,10.0,33.0,35.246940918004015,113.15164621919934
534,534.0,10.0,34.0,35.24719812844076,113.25099711623449
535,535.0,10.0,35.0,35.247369602569286,113.35034856794206
